iterations	168
elapsed_seconds	77.32135796546936
initialization_seconds	0.21343779563903809
initial_lower_residual	8.175562005163783e-9
initial_upper_residual	0.0
initial_upper_iterations	2
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	8.882477727560849
root_upper	8.891283102436033
root_gap	0.008805374875183958
alpha_count	12
belief_count	6058361
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
