iterations	217
elapsed_seconds	600.4978129863739
initialization_seconds	0.3039519786834717
initial_lower_residual	8.666894202313813e-9
initial_upper_residual	9.988130322824418e-9
initial_upper_iterations	168
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	1.6704698264863114
root_upper	1.733134154476955
root_gap	0.06266432799064359
alpha_count	13
belief_count	6651499
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
