iterations	617
elapsed_seconds	503.7840359210968
initialization_seconds	0.3448810577392578
initial_lower_residual	8.175562005163783e-9
initial_upper_residual	0.0
initial_upper_iterations	2
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	8.542823948242626
root_upper	8.562940606532825
root_gap	0.02011665829019904
alpha_count	10
belief_count	12329626
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
