iterations	200
elapsed_seconds	601.5490679740906
initialization_seconds	0.3249070644378662
initial_lower_residual	8.289742225997543e-9
initial_upper_residual	9.820591451159544e-9
initial_upper_iterations	164
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	3.0846788653490664
root_upper	3.1378962425347554
root_gap	0.053217377185688974
alpha_count	8
belief_count	4544800
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
