iterations	454
elapsed_seconds	601.6367650032043
initialization_seconds	0.2952151298522949
initial_lower_residual	8.294049891333088e-9
initial_upper_residual	9.804024703186087e-9
initial_upper_iterations	167
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.2277777781985018
root_upper	2.250583928328531
root_gap	0.0228061501300294
alpha_count	10
belief_count	5657296
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
