iterations	74
elapsed_seconds	842.4065339565277
initialization_seconds	0.2800569534301758
initial_lower_residual	8.52447357146957e-9
initial_upper_residual	9.924570498753837e-9
initial_upper_iterations	166
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.4932991228059618
root_upper	2.53499341677313
root_gap	0.04169429396716806
alpha_count	6
belief_count	844306
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
