iterations	315
elapsed_seconds	91.23425006866455
initialization_seconds	0.21153497695922852
initial_lower_residual	8.575197885107855e-9
initial_upper_residual	9.850556370594177e-9
initial_upper_iterations	165
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.927818755864678
root_upper	2.9368283511958087
root_gap	0.009009595331130438
alpha_count	5
belief_count	3739324
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
