iterations	308
elapsed_seconds	86.18436598777771
initialization_seconds	0.34801506996154785
initial_lower_residual	8.158549835712847e-9
initial_upper_residual	9.528844380213286e-9
initial_upper_iterations	164
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	3.6688840854282043e-9
root_lower	3.124046466902136
root_upper	3.133998716113408
root_gap	0.009952249211272246
alpha_count	3
belief_count	2325226
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
