iteration	elapsed_seconds	root_lower	root_upper	root_gap
0.0	9.059906005859375e-6	-99.00000000000004	9.000000000000002	108.00000000000004
1.0	0.11254215240478516	5.216123413450373	9.000000000000002	3.7838765865496287
2.0	0.18570995330810547	5.5916970503915415	8.995178571428573	3.4034815210370315
3.0	0.3698849678039551	6.900660684681751	8.982049684723219	2.081389000041468
4.0	0.4898049831390381	7.128032836658345	8.968841685295034	1.840808848636689
5.0	0.934736967086792	8.090968086685832	8.96706961491495	0.8761015282291176
6.0	1.1201951503753662	8.18333346591689	8.94070405380892	0.75737058789203
7.0	1.3020360469818115	8.312356480754193	8.937216380447737	0.6248598996935435
8.0	1.5853850841522217	8.490189796218901	8.925714532720454	0.4355247365015522
9.0	1.928596019744873	8.529877514464351	8.91739601111907	0.38751849665471916
10.0	2.231658935546875	8.55746891576051	8.887108922011183	0.32964000625067413
11.0	2.6298749446868896	8.576266658999636	8.88321580952638	0.3069491505267443
12.0	2.6557459831237793	8.581035226324198	8.874101553868146	0.2930663275439471
13.0	2.6687331199645996	8.581328619660122	8.874101553868146	0.2927729342080241
14.0	2.694309949874878	8.581371528435499	8.874101553868146	0.2927300254326468
15.0	2.7122089862823486	8.582046509548158	8.88626720221486	0.3042206926667017
16.0	2.7304000854492188	8.582183634384872	8.88626720221486	0.3040835678299878
17.0	2.7562761306762695	8.584448835078454	8.885785059357717	0.30133622427926277
18.0	2.79227614402771	8.595217943399046	8.885785059357717	0.29056711595867135
19.0	2.8277339935302734	8.597979026293688	8.885785059357717	0.2878060330640295
20.0	2.8542699813842773	8.598493305190091	8.885785059357717	0.28729175416762587
21.0	2.8808579444885254	8.598642120202447	8.885785059357717	0.2871429391552702
22.0	2.933661937713623	8.5999993469783	8.885785059357717	0.2857857123794165
23.0	2.972391128540039	8.600188379688298	8.885785059357717	0.2855966796694194
24.0	2.9999771118164062	8.6002307433248	8.885785059357717	0.2855543160329166
25.0	3.0663199424743652	8.616812785726003	8.885785059357717	0.2689722736317144
26.0	3.17352294921875	8.630672526601117	8.885785059357717	0.2551125327566002
27.0	3.212662935256958	8.632970414405111	8.885785059357717	0.25281464495260586
28.0	3.7521159648895264	8.646161959518407	8.885785059357717	0.23962309983931007
29.0	3.790513038635254	8.646935376195087	8.885785059357717	0.23884968316263055
30.0	3.8564419746398926	8.648648305153941	8.885785059357717	0.23713675420377633
31.0	4.219218015670776	8.656825178285048	8.885461523253323	0.22863634496827423
32.0	4.2826759815216064	8.658522655691101	8.885414206098055	0.22689155040695397
33.0	4.842215061187744	8.661711284620127	8.884932063240912	0.22322077862078515
34.0	5.0838141441345215	8.661995723497538	8.882215350457303	0.22021962695976427
35.0	5.289731979370117	8.662984834395743	8.882215350457303	0.2192305160615593
36.0	5.907170057296753	8.663596304569639	8.879398723147728	0.21580241857808957
37.0	6.616791009902954	8.663759842393992	8.872246414250055	0.20848657185606356
38.0	7.331966161727905	8.66379312889174	8.864780581546393	0.2009874526546529
39.0	8.091155052185059	8.663801417238249	8.8574297108216	0.19362829358335176
40.0	8.876389980316162	8.663805329621036	8.855763976928438	0.19195864730740198
41.0	9.69895315170288	8.663806333851674	8.85333188699399	0.18952555314231567
42.0	9.907693147659302	8.66380657235369	8.823974818832712	0.16016824647902084
43.0	9.95196008682251	8.6639361554455	8.814193716170312	0.15025756072481222
44.0	9.970999002456665	8.6639361554455	8.824770011004292	0.16083385555879204
45.0	9.987091064453125	8.6639361554455	8.824770011004292	0.16083385555879204
46.0	10.008284091949463	8.6639361554455	8.824770011004292	0.16083385555879204
47.0	10.04817008972168	8.66401732982485	8.824770011004292	0.1607526811794422
48.0	10.083759069442749	8.664064750401424	8.824770011004292	0.16070526060286738
49.0	10.122348070144653	8.66409225192093	8.824770011004292	0.16067775908336124
50.0	10.178189992904663	8.664117419307987	8.824770011004292	0.16065259169630508
51.0	10.257859945297241	8.664127662288484	8.824770011004292	0.16064234871580751
52.0	10.341061115264893	8.664129654176435	8.824770011004292	0.16064035682785693
53.0	10.38663101196289	8.664129856446715	8.824770011004292	0.1606401545575764
54.0	10.429183959960938	8.664129973633392	8.824770011004292	0.16064003737090005
55.0	10.535311937332153	8.664130116851778	8.824770011004292	0.16063989415251356
56.0	11.121264934539795	8.664130124500856	8.824770011004292	0.16063988650343575
57.0	11.16309404373169	8.6641301289324	8.824770011004292	0.16063988207189084
58.0	11.205183029174805	8.664130131499848	8.824770011004292	0.16063987950444414
59.0	11.275758028030396	8.66413013384909	8.824770011004292	0.16063987715520156
60.0	11.3993661403656	8.664181049033996	8.822117262844872	0.15793621381087597
61.0	11.444874048233032	8.664181283219085	8.816671804628754	0.15249052140966946
62.0	12.0955491065979	8.664181608989441	8.816671804628754	0.152490195639313
63.0	12.21570611000061	8.664293420859778	8.806976611641518	0.14268319078174052
64.0	12.787882089614868	8.664599818449993	8.806235706710828	0.14163588826083462
65.0	12.988309144973755	8.664670379013964	8.799751723111283	0.1350813440973191
66.0	13.114683151245117	8.664689327593381	8.797127463615809	0.1324381360224276
67.0	13.199138164520264	8.664692875738053	8.796315865757686	0.13162299001963262
68.0	13.483067035675049	8.664746087723154	8.792035003590758	0.12728891586760405
69.0	14.39864706993103	8.664781979557908	8.820470554464894	0.15568857490698562
70.0	14.996020078659058	8.664790719000603	8.820470554464894	0.15567983546429076
71.0	15.468937158584595	8.664796159180002	8.819988411607751	0.15519225242774937
72.0	15.751310110092163	8.664798120800333	8.819988411607751	0.1551902908074183
73.0	16.588741064071655	8.664799017365127	8.819988411607751	0.15518939424262435
74.0	16.680603981018066	8.664873716277176	8.785933671312433	0.1210599550352569
75.0	17.40763807296753	8.664886663385753	8.785933671312433	0.12104700792668055
76.0	17.464848041534424	8.664900373042	8.782705458166422	0.1178050851244219
77.0	17.496894121170044	8.664902375413416	8.783061069990548	0.1181586945771329
78.0	17.55242896080017	8.664902701636302	8.783061069990548	0.11815836835424598
79.0	17.58188796043396	8.664902749346396	8.783061069990548	0.11815832064415233
80.0	17.640104055404663	8.664902757115017	8.783061069990548	0.11815831287553102
81.0	17.672383069992065	8.664902758251177	8.783061069990548	0.11815831173937141
82.0	17.723770141601562	8.66490275843618	8.783061069990548	0.11815831155436918
83.0	17.782231092453003	8.664902758463628	8.783061069990548	0.11815831152692091
84.0	17.83929705619812	8.664902758467699	8.783061069990548	0.1181583115228495
85.0	17.89642095565796	8.664902758468303	8.783061069990548	0.11815831152224554
86.0	17.96082615852356	8.664902758468394	8.783061069990548	0.11815831152215495
87.0	18.033349990844727	8.664915577984335	8.783061069990548	0.11814549200621371
