iterations	427
elapsed_seconds	600.3673141002655
initialization_seconds	0.22727584838867188
initial_lower_residual	8.704499454559311e-9
initial_upper_residual	9.57026768944047e-9
initial_upper_iterations	166
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	1.2275608307632526e-9
root_lower	2.5240599779311528
root_upper	2.547080060822484
root_gap	0.023020082891331395
alpha_count	5
belief_count	7408213
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
