iterations	331
elapsed_seconds	601.917643070221
initialization_seconds	0.21232104301452637
initial_lower_residual	8.647853100285374e-9
initial_upper_residual	9.062064876275144e-9
initial_upper_iterations	168
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.0642527984796906
root_upper	2.088443031152722
root_gap	0.024190232673031442
alpha_count	4
belief_count	6365248
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
