iterations	401
elapsed_seconds	184.93701004981995
initialization_seconds	0.23422789573669434
initial_lower_residual	8.432172293737494e-9
initial_upper_residual	9.728891470217604e-9
initial_upper_iterations	161
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	4.076354809257055e-9
root_lower	3.830884057259792
root_upper	3.840702948734362
root_gap	0.009818891474569824
alpha_count	4
belief_count	4484299
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
