iterations	116
elapsed_seconds	15.675541162490845
initialization_seconds	0.23104000091552734
initial_lower_residual	8.479881241640896e-9
initial_upper_residual	9.554872448802598e-9
initial_upper_iterations	158
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	4.2133543277748355
root_upper	4.223254093726658
root_gap	0.009899765951822737
alpha_count	3
belief_count	1446607
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
