iterations	2049
elapsed_seconds	386.778373003006
initialization_seconds	0.1596970558166504
initial_lower_residual	8.175562005163783e-9
initial_upper_residual	0.0
initial_upper_iterations	2
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	8.306382686871643
root_upper	8.31637106737593
root_gap	0.00998838050428752
alpha_count	11
belief_count	16838361
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
