iterations	405
elapsed_seconds	600.2815539836884
initialization_seconds	0.2590978145599365
initial_lower_residual	8.478115987031742e-9
initial_upper_residual	9.123992228410316e-9
initial_upper_iterations	167
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.4069695124072297
root_upper	2.429197624173957
root_gap	0.02222811176672712
alpha_count	8
belief_count	7048819
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
