iterations	266
elapsed_seconds	95.02843308448792
initialization_seconds	0.23840808868408203
initial_lower_residual	8.175562005163783e-9
initial_upper_residual	0.0
initial_upper_iterations	2
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	8.822806654718649
root_upper	8.832484806890704
root_gap	0.009678152172055476
alpha_count	12
belief_count	6802181
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
