iterations	261
elapsed_seconds	601.0668251514435
initialization_seconds	0.33438992500305176
initial_lower_residual	8.923742966793213e-9
initial_upper_residual	9.972113801381965e-9
initial_upper_iterations	162
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	3.478962446998508
root_upper	3.5209839785184887
root_gap	0.04202153151998056
alpha_count	8
belief_count	4656772
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
