iterations	184
elapsed_seconds	604.964772939682
initialization_seconds	0.31738901138305664
initial_lower_residual	8.416013441703285e-9
initial_upper_residual	9.626538677309782e-9
initial_upper_iterations	166
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.5125432669780485
root_upper	2.596883276986358
root_gap	0.08434001000830937
alpha_count	16
belief_count	4859947
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
