iterations	462
elapsed_seconds	147.76147890090942
initialization_seconds	0.18849706649780273
initial_lower_residual	8.175562005163783e-9
initial_upper_residual	0.0
initial_upper_iterations	2
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	8.670012305222832
root_upper	8.680011499190698
root_gap	0.009999193967866304
alpha_count	11
belief_count	9340871
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
