iterations	283
elapsed_seconds	111.3321521282196
initialization_seconds	0.18242192268371582
initial_lower_residual	8.615102964348864e-9
initial_upper_residual	9.648890575419955e-9
initial_upper_iterations	170
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	1.0710147422222789
root_upper	1.0809263944754548
root_gap	0.009911652253175918
alpha_count	6
belief_count	3441334
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
