iteration	elapsed_seconds	root_lower	root_upper	root_gap
0.0	2.4080276489257812e-5	-99.00000000000004	3.239700300870561	102.23970030087061
1.0	0.03836417198181152	2.390894858898551	3.239700300870561	0.8488054419720101
2.0	0.07080507278442383	2.912998996209466	3.2397002995447814	0.32670130333531544
3.0	0.12798309326171875	3.0568528953578262	3.238464944329706	0.18161204897187977
4.0	0.2254350185394287	3.068980923183898	3.2363297655045047	0.16734884232060665
5.0	0.33215999603271484	3.0779874897367616	3.2363297655045047	0.15834227576774307
6.0	0.4411611557006836	3.080467054439616	3.2363297655045047	0.1558627110648887
7.0	0.6410360336303711	3.0818202708298355	3.2363297655045047	0.15450949467466923
8.0	0.8113031387329102	3.0823481553622485	3.2363297655045047	0.1539816101422562
9.0	0.8413500785827637	3.082539700959798	3.2363297655045047	0.15379006454470678
10.0	1.0839691162109375	3.083978730529314	3.23552195105779	0.15154322052847613
11.0	1.4794461727142334	3.0843832651116534	3.232683696856002	0.1483004317443486
12.0	1.7669451236724854	3.084528817130912	3.2281299294659123	0.14360111233500028
13.0	2.12916898727417	3.0845870779519036	3.221414680000942	0.13682760204903843
14.0	2.5644569396972656	3.084602289202061	3.220599775174854	0.13599748597279326
15.0	3.053363084793091	3.0846091233329234	3.2198729030606046	0.13526377972768122
16.0	3.6359989643096924	3.084609682601044	3.2138964240183423	0.12928674141729823
17.0	4.646533966064453	3.084646189983887	3.211395552191142	0.12674936220725508
18.0	5.1043360233306885	3.0846551889142195	3.205513447962435	0.12085825904821546
19.0	5.789201974868774	3.0846615826746544	3.2039264215876786	0.1192648389130242
20.0	6.487552165985107	3.0846640385704553	3.2039264215876786	0.11926238301722325
21.0	7.26677393913269	3.084665946770991	3.20385313252232	0.1191871857513287
22.0	8.17651915550232	3.08466663147489	3.202901448098829	0.11823481662393887
23.0	9.104254961013794	3.084666755053117	3.1959208580323266	0.11125410297920979
24.0	10.120733976364136	3.084671665246212	3.1959208580323266	0.11124919278611456
25.0	11.28095006942749	3.0846728900913734	3.1959208580323266	0.11124796794095326
26.0	12.494295120239258	3.084673063401902	3.1959208580323266	0.11124779463042467
27.0	13.732773065567017	3.0846751877510736	3.1959208580323266	0.11124567028125298
28.0	15.078042984008789	3.084675643715568	3.192232787765536	0.1075571440499683
29.0	16.69426417350769	3.0846756965454643	3.1898575113296994	0.10518181478423516
30.0	18.154888153076172	3.0846774958418353	3.1898575113296994	0.10518001548786415
31.0	18.43000316619873	3.084677533086047	3.1828013394623866	0.09812380637633966
32.0	19.976699113845825	3.0846776272105965	3.1828013394623866	0.09812371225179017
33.0	20.392909049987793	3.0846776693730766	3.1822606149457986	0.09758294557272196
34.0	20.928054094314575	3.0846776806334346	3.1822606149457986	0.09758293431236398
35.0	21.323729991912842	3.08467769657395	3.1822606149457986	0.0975829183718484
36.0	21.510316133499146	3.0846776983551445	3.1822606149457986	0.0975829165906541
37.0	22.429540157318115	3.084677869239477	3.1822606149457986	0.09758274570632164
