iterations	283
elapsed_seconds	600.5951170921326
initialization_seconds	0.22063088417053223
initial_lower_residual	8.80179173989859e-9
initial_upper_residual	9.038287895890562e-9
initial_upper_iterations	163
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	3.4592475267713065
root_upper	3.492431912356595
root_gap	0.03318438558528847
alpha_count	6
belief_count	6674074
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
