iterations	1
elapsed_seconds	0.11485695838928223
initialization_seconds	0.22257304191589355
initial_lower_residual	8.788532568360097e-9
initial_upper_residual	9.192614669473187e-9
initial_upper_iterations	153
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	4.835702760202054
root_upper	4.835702909804177
root_gap	1.4960212357806313e-7
alpha_count	3
belief_count	1807
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
