iterations	360
elapsed_seconds	601.6541559696198
initialization_seconds	0.3074989318847656
initial_lower_residual	8.328271405844134e-9
initial_upper_residual	9.993920357942443e-9
initial_upper_iterations	167
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.191608923749196
root_upper	2.208996428921997
root_gap	0.017387505172801188
alpha_count	4
belief_count	4643227
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
