iterations	284
elapsed_seconds	118.90020895004272
initialization_seconds	0.3225870132446289
initial_lower_residual	8.621965807975585e-9
initial_upper_residual	9.859688177016324e-9
initial_upper_iterations	169
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	3.556944183635836e-9
root_lower	1.4888777178770214
root_upper	1.4987362248445257
root_gap	0.009858506967504344
alpha_count	5
belief_count	2682814
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
