iterations	270
elapsed_seconds	189.7105429172516
initialization_seconds	0.19026899337768555
initial_lower_residual	8.153649311282152e-9
initial_upper_residual	9.72570735058298e-9
initial_upper_iterations	163
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	3.521323702531004
root_upper	3.531294077169843
root_gap	0.009970374638839097
alpha_count	6
belief_count	5038741
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
