iterations	204
elapsed_seconds	600.3646039962769
initialization_seconds	0.3279578685760498
initial_lower_residual	8.416013441703285e-9
initial_upper_residual	9.626538677309782e-9
initial_upper_iterations	166
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.541904545725073
root_upper	2.609267960694208
root_gap	0.06736341496913534
alpha_count	11
belief_count	4852723
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
