iterations	176
elapsed_seconds	1085.5666689872742
initialization_seconds	0.49419498443603516
initial_lower_residual	8.52447357146957e-9
initial_upper_residual	9.924570498753837e-9
initial_upper_iterations	166
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.4957469481645758
root_upper	2.515815736506916
root_gap	0.02006878834234005
alpha_count	5
belief_count	2129275
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
