iterations	1432
elapsed_seconds	700.2907259464264
initialization_seconds	77.51973390579224
initial_lower_residual	8.515872451653195e-9
initial_upper_residual	8.967940168247424e-9
initial_upper_iterations	-1
initial_upper_bound	fib
initial_lower_subsolution_shift	8.515872451653196e-8
root_lower	2.8348933851820166
root_upper	3.0312719771316017
root_gap	0.19637859194958507
alpha_count	19
belief_count	10028719
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
